lon,lat
6.0211584764319568,-0.72960815303988025
1.5338753198541464,1.273249028049364
5.3508478964802286,0.6190620942520062
0.83992531922046554,-0.41971360067482077
0.98202685711347448,-1.4569594926508997
1.3461669569537467,0.41272957411224831
0.7240272821130681,0.097957623089564017
0.06290159144580719,0.14237261973593363
0.85153558932558315,0.084767411134380799
1.9950833223316826,-0.39372923176121688
0.72907472285034669,-0.80721467118966062
1.5526569549030205,1.533750071469028
5.0288414643429711,-0.74308837599236721
2.1624506797372747,-0.31646512292533924
4.1020628464619202,-0.87394269843609929
6.0032134792236924,0.55377132557076392
3.1844651412988076,0.75333535046951017
5.2874110056027703,-0.28187008406566738
1.5068450648756055,0.29765582613131381
1.3000851705518743,0.65695009860065268
0.22220498946164338,0.77235631066328336
3.1477284106673347,-1.1452734827037665
2.7802597033533059,0.2087765963788728
3.4729067307427299,0.99316126875604782
4.655836736532101,-0.92706992911270358
4.8281686241215551,1.1489276757765614
0.098544350842913797,-1.3437036976898309
0.99069649549846328,0.17515143275106371
1.5341327957575925,-0.61672950313191077
5.8529530050387732,-0.090986142838296535
4.6290431065841124,-1.397294690150191
3.6857979072189999,-0.79778807101052995
5.7489709737358172,1.1342922305993213
0.69151410206256014,1.275241079848934
0.31482771312699676,-0.96893988320739288
1.8732846350553716,1.1648459214251896
1.1711679485472557,-1.2748547082999389
2.4004215151135195,-1.4848364164058274
4.1681991856734673,-1.3583661994455272
0.63755284995228789,1.0598838480691
6.1831082421637635,-0.957444951413427
2.2603853984461342,0.62441670362405999
1.2816472081926824,-0.45181596186507544
4.9840046522568535,-0.45686377194923278
3.4572057366010158,-0.12356481094862604
0.1261460523199546,0.15167738995350288
4.1063733410304888,0.90227530552751833
5.8299372279948143,-0.95821147498527415
2.7876111891208311,1.2296737912100073
4.3959294216360307,-1.4584504567028442
2.4202620494970928,0.98438182131366014
2.7706728752278686,0.48447545583346985
2.7793733705403425,-0.97663093579841387
1.628107255553974,0.99424491128252779
1.1077578951894249,0.54186262378021155
1.8209729338699061,0.41397356306027566
2.6046301054910304,0.48896280223687993
2.9817625843106752,-1.5344380269804949
0.079949378921778252,-0.088501101055657339
2.9815685039999473,-1.2558405227770137
1.1037161930692008,-0.6231119596608522
4.3305516514047699,-1.1139299762381627
4.7135976026104105,1.4884750608927479
2.5896715998733426,0.035354463284708926
0.30351676674406958,0.38643604925388453
3.2805988482293933,0.68063646306150227
4.0846870608967807,-1.567321198237883
1.024418059344768,-1.2036404349510497
4.9065207528687633,-1.5101486548439427
5.6908588066109047,1.4966137818823135
2.2805872150689757,0.57661240420843551
1.6063898065866382,-0.63551238181999259
3.4268198929067402,-0.75604327595167331
1.6819693659665456,-0.18800817390716351
5.7568844368635812,-0.88449073618977558
0.50058206293618368,-0.8702862088341029
0.45091430716953279,-1.0384817876612649
2.5434211317546613,-0.48733544309966281
1.8223781453830621,-1.3821773149003092
1.3993765889298335,-0.11382751803258762
5.4228544744802694,-0.41699729390923279
5.1533988306012626,1.1473145480957547
3.2797223633132839,-0.46217612112105044
5.8421499145511016,-0.82583874378639499
2.1617634521125026,-1.3071515073714239
2.7920688701927241,-1.264738543719369
1.9704958333397411,-0.78392223754805102
1.219500551869497,-0.81947214487523445
5.0753279875122708,-1.2018165317383749
4.1635276293805248,0.70876775861228225
3.6908821730295656,1.2175024400365215
0.072324328833231338,0.45360718819132639
5.0371096432572884,-1.4973326608218231
1.0923308347195806,0.84341562209953924
5.4101569264051967,1.3054742223730296
3.2250454855318567,-0.53532092728539205
6.0350706762032189,0.42985070473220288
4.492178542890179,-1.3545174434249236
3.3147392486748162,1.4572961404688911
1.9012637641233427,-0.887707856239219
0.79597311021509221,1.2409500379223153
0.96987394570361285,-0.48996789239931759
1.5814028979927366,0.11833532338737607
0.085191895563848624,-0.17178433309947283
5.0200556640493161,0.68649420056175003
1.5835659903599952,1.1353423576131219
5.2166676640956107,0.55791610413525561
3.2837682641638564,1.2398295211515853
5.9989641290462448,0.21728128011085923
5.7142169717679998,-0.55031237248377818
2.4094432488008355,1.3639499547499998
5.844326568768289,-1.4901564138754921
1.8958831634700284,-0.030808051147110715
4.4147475879454179,-0.67569932777517527
5.5296092517558639,1.3118142399886596
5.5954553698611837,1.3016167576665167
0.65830958966197162,-0.5579009191562192
1.7746601121872714,0.66328985483623004
2.2397370613073848,0.42851273476158269
1.7822798710437515,0.64907307647243284
0.26003608495944303,1.411618323453725
4.062543757648073,-0.58802969646676473
3.7847173606571052,1.4455073971200325
0.96985269241066263,1.3526176636120719
1.2327551392714797,-1.3143177881693233
5.5728718326161202,1.2807895469266168
1.7492025623077796,0.77538590223456927
0.43457733882928912,1.3335190637326226
4.0371714332294486,-1.2324915078295049
0.0051251061393011279,1.2344222625526324
4.7829088329219163,-0.17599991012794214
3.621028806799421,-0.63321216026229776
0.091458726475235855,0.090436972955416195
2.2139651162967509,0.51205414582219966
1.0276889810142784,-1.1844685160577908
3.0461670092325361,-0.79486956478908388
0.84332314878112369,0.62084595471215342
2.6216877395319074,-1.0915641780024623
6.0693093299785037,0.31499482243755028
4.5750515286983084,-1.3390075945837367
1.2028203241404489,0.85343915904523682
2.6777671853314962,0.40023098354243491
4.4547234787123484,0.92536735575730766
4.3278106799358094,1.3044583497432338
3.9862616676060263,-1.2524929101746101
5.4719039832928535,0.39493183341028337
2.0306247198065299,0.40681760568653647
2.1132585858754851,-0.58546567006562367
3.1100871036389095,-1.163457394323189
1.7054225686691782,-0.22266267644896609
5.0811713258213818,0.25265483837887359
3.7326000113236733,0.37383891918009793
2.6288909181908733,-0.14027415445437885
6.1724065050122912,0.41573713926643463
4.4995934258533241,1.0067891662039563
4.1415728267781571,-0.66352396117335144
6.282137505966686,-1.0856951736193168
1.5139532030491647,-0.24553394900099268
1.3057294593808184,-1.4505336744442396
1.0334179754040129,-0.17039269119247469
1.1428647201251683,0.35580786429313704
4.7684365263338764,-1.3495097689560929
0.69335143421912326,0.32016962871277954
4.2587547644990673,0.15421291773119084
1.365821887759979,-0.18891922148780815
6.2126724667243396,-0.5616102766372626
3.1985713013093982,1.1748189491517826
0.34698598440301009,0.1423273865472503
4.3333261117809068,-1.2980243697233389
1.2994638362881623,1.2752637356598946
0.34939795872367158,-0.99149432219495126
0.49201774774128054,-0.18972547031865328
4.7714352984670736,0.5361029823211334
4.0931780792853685,-0.41185340420001926
4.9497746646091931,0.86993899955666842
4.3223497764497791,0.28105701426202567
3.4686133722444898,1.3958928732740339
5.9861294016185385,0.88917122136842908
3.6464142249011835,0.60901060839360399
3.2790400570137246,-1.1436398573817614
3.6311009489483856,-0.62582821757857299
3.1477851361328257,-1.16809641070172
0.30800756927597311,-0.16340587708849874
4.9781005832853715,-0.12875973205721736
1.5323702854316541,-0.54453821910232914
3.9634704832741705,-0.054706548545909062
2.8671012326540333,1.4984599726125252
3.4882779545736216,1.5536010282170025
1.9597148356864458,-1.1326205999691608
1.921007916493914,-1.0087539323602508
2.3941830664394836,-0.28421923579798314
0.73072093600123267,-0.70666987982361651
1.6443060944968495,0.80787085552017368
4.3754033040859435,1.3142928728547227
4.3813966772354576,0.0025372695893250974
4.8450655315244173,-0.72150945076479533
2.0898773950100766,-1.1631507603941131
1.7501038897405112,-0.47309399834777599
1.3922722526602944,0.78477239163745516
0.039169206045988419,-0.93789650303367544
0.54300805681715081,0.48643420441355412
2.8288097704718624,-0.82993861579754724
0.86007747588387051,-1.2428545137406208
1.7500969050249624,1.0490824941623762
1.2743627245329445,1.4946765682345546
4.8295435083219349,1.467881762096749
4.2128530463315821,-1.5222729882992094
0.38440959171559685,-1.480424140290179
0.31800908885919404,-0.84038251249832785
2.4281333632139774,0.35555232700497008
0.56919425264650692,-0.79140722738176439
4.7914081955805274,1.5440417866276381
4.0331455468894113,0.66248941415142104
5.7208136202584274,1.2562751751736183
2.5723306354378792,0.89506914630610002
3.7394938193097862,0.54819529301066128
4.0484757467396957,-0.61938054163904743
6.0855457061476441,-1.36399425882144
0.49385098640296715,0.7904953097039602
0.71804758421324866,0.28853529422977497
6.1248944383585933,0.514947622183481
3.2044584260591975,0.98471435738716551
3.0330179832453878,-0.23878188877645257
1.0495199767605559,-0.12521695085367446
0.76831057534836478,-0.11430145570908001
5.5615810372269845,-0.39148637603424485
5.4223491077915007,1.0688265064628011
5.6996937029310475,0.6450496693755845
5.5459187597923725,0.42261916923210552
3.2562355989789848,1.2247935284576026
0.87302236787737508,0.87887075094844214
4.7277104467620807,-0.36071033089591609
4.3464265161939721,1.1525108765392647
1.4611404074082579,-1.3909794121191501
4.3996586168524496,-0.7465020062013602
1.4523327833383242,0.1256163342632759
5.6964726555356631,1.4865520848001679
5.2701318847518959,1.3285295463307771
0.5587317065243983,1.072768395619462
0.96807793105628814,-1.223526559403215
2.104375032747642,-1.5094760104058753
2.5010034069442844,0.84226364188005132
2.3325065285224813,-0.0083539138714834316
2.9414319038223784,-0.36546778810127956
5.3022437769021717,0.48620105948799885
5.381860616889413,0.6025026211060891
4.922447585095032,0.64942866455731352
0.24241083977878305,-0.3073229711365455
2.5920149269661765,-0.46500983993605405
3.5291167268641255,-0.96268225565451904
4.2460140907430199,-0.29389326502300128
4.2689818721427466,-1.5245089172845525
1.9485814360122451,0.70866486275872687
1.4318741337962377,-0.9478221542477453
0.19159167874863176,-1.0738167770388505
4.9123937008292531,0.93968474393386625
5.9179253230832582,0.58318511529337647
4.2445901006970628,1.1911965114919205
2.373837944122029,0.19761587860246399
4.7606131791065085,-0.030881012290863818
0.8483467353925479,-0.13073205133766952
5.9998966749852665,0.17562340510148333
0.57606706858018719,-0.68616024543260024
5.7061437614809911,-1.2948526853280617
4.0997015821536458,0.43558992620984061
5.3032720745191186,1.3570584667230037
0.78200385082387824,0.055742736718838559
2.0938388223194782,0.78370683331905022
3.0926784294186991,0.66182942190952954
2.5299173615751309,0.62555529174124969
5.7224297761632181,-1.0300856062940027
5.5008177509100156,-1.0524959265270537
6.1752748702319247,1.2956310175363486
3.3281117606250037,0.13097361642921901
2.9854334891037242,1.5225931363773908
4.1228962686960102,-0.75926210102033398
3.9778395670363849,-1.3576175604079006
1.7734293209588552,0.68691578631242889
1.9241688218745259,0.84190475438464141
2.4861566900649463,-0.49712034108103942
3.3682426614818777,1.037647169333844
2.9934705736403675,1.4144902832020474
5.3114324088802585,-1.2914208073032802
4.7564816242332544,-0.78730168192030958
2.6200481130759723,1.3270590772038542
2.1304380911910927,-1.042768536814028
5.0807670105003382,1.4360262145314544
4.376514993270038,-0.86181899455246824
4.791886669985252,-0.015728253166624961
4.1604019702543571,-1.5049596474128129
1.3092700529677612,1.4404442185085937
3.9328236702317816,-0.60611884025873075
5.8560031424206329,1.2359740887170489
3.0390667557886006,-0.24938550710893059
5.5860325449235884,-1.5424821983522341
2.8462045577769439,-0.69240150516921894
0.16528760101482828,-1.2452437647516448
1.5872469940714955,-1.2236742860431373
2.0539817611092257,0.31688534500080467
1.3654111103122035,0.83229340247901584
3.2583325710505053,1.2420761281793773
1.7756189114212151,-0.634380316269059
1.7787615769360783,0.99151870913643858
4.4867549120097614,1.2342221398127777
0.31928309117731141,-0.19985675127023494
3.038609959105194,0.75358830344000394
0.074143849460316893,-0.70056385439743174
4.2437868671923491,-0.48489403564664935
2.4204606053912232,1.1414333111783854
3.0577279642961317,-0.60298156319289531
0.14148426648520895,-1.048478034180313
2.9342269032309773,-1.1169316656877519
5.3903886950668536,-0.055227831438637853
6.1599756796831011,0.11383009785165799
4.6739535163258425,0.086395352183819218
1.5295769959443113,-1.3808294544745288
0.76622427021677697,0.038083307462625227
1.1768333427321174,0.77681256742390836
2.1963939268188128,1.3318160454244929
4.9233832357234499,-0.83698713837743854
2.0374189385543024,-1.1169776491321723
4.3517050712970775,0.9792272474482866
0.30865190256157254,0.022879958457589167
4.6587739911560142,0.45527167003614633
6.11132235151186,-1.0868777689607454
6.0397168680418369,1.0546192988692353
6.2144454028883898,-0.48520700035223174
4.0510901686293295,-0.015231966599539737
5.8587369223978332,-0.8692706873922692
4.3296610190008549,1.0550987177728546
1.1794937545239137,-0.41221584336554451
4.7819183747602496,-0.059086381647255548
0.19716412835530392,-0.80265370849249862
3.5211263126466092,0.77966041838709765
1.3686328861014525,0.21969568460539057
1.5002913073223634,0.14909560934951305
3.1452830073452924,0.22515776840571422
2.121465050510198,0.99785853717403095
0.66110531534204431,1.2993383003753323
4.8571587352166796,0.26982323005034536
2.428878005549846,0.42167250575695991
0.93787162552298176,0.64564525854874777
2.7774986490821569,-1.0173809811550745
2.4013239183644663,1.161819570596716
1.2131463586673827,-0.51710452697559806
3.8840198619986999,-1.1647755632102466
3.3578908600692707,1.4084716548303153
2.4009632308714273,-1.5603789945228248
5.5153993206780827,-0.6813936365794323
3.8467229093046207,-0.012854726693812601
3.790982492006314,-0.13389418938423447
5.0607534076749969,-1.3184272849023109
3.1368745201309252,0.4492272508329771
3.4096836395025014,-1.3158527272915788
1.0576494340373765,-1.1750366637277219
4.6311947024796414,0.31186914352738615
2.9726169911164146,0.93501575106323687
0.085808264645848842,-0.32952392758353533
2.3349051107019467,-0.56916275752110534
5.1678906347275042,1.1085016540815595
1.5394322608296584,-0.16487896007976288
4.4167618648359621,0.21723297689769705
0.91377773300940279,-0.15964997747189802
1.8567598658615505,-0.17775283330369129
4.2135845526289781,-1.298016956547918
3.6262769788093254,0.40372422418621379
4.4957954311788804,0.92394329695728716
5.9652632398348304,0.84131935731098251
3.3647146886268264,1.3668496961050289
2.6490087091292827,1.4220070318807791
0.0034681006556407826,1.3268144184886657
3.3716311080883337,-0.61799314807770223
4.5171747439035723,1.4489464034813753
3.0277505963479046,0.64446173582961297
5.4542548318257937,-1.4382159038174229
2.7092541041793239,0.69544752823620914
3.8199607087628382,1.4605259334561151
3.4641626767149267,-1.2667460688981307
4.8311667596951757,-1.5570196967380832
0.94008239143461469,0.6354422196858085
4.7980453965791394,0.11470186300778362
1.771998372525097,0.31626337828937334
3.2332582659430553,0.82190501135201455
3.7777499585899346,-0.77105613721344279
0.40448205211222449,1.4120998356099763
0.12923564499776721,1.5691903375267997
6.1152115427714238,-0.44750504511180211
2.1058012395667522,-1.2420496622356236
5.4018610884614766,-0.3020651474912206
3.3947837473852864,-0.3633291652516093
4.2639906030833732,1.5668570574509078
2.6686174785207997,-0.24860969067324135
2.2832302479848283,-0.91310763906989756
4.5074426669922492,0.77999603500594406
4.540796035878369,-0.43096277359575486
2.4813524517823948,0.95357277078116498
4.4876631247604726,1.4548838857010269
0.79383752228162852,0.3780808691691866
3.5759164552147542,-1.4846470833709335
3.6494755776723831,1.2925541725952838
4.7543219371187417,-0.71659309409308813
3.589598977927718,-0.86172392070920756
2.0026905967682,1.3874385680344359
4.2550426312982266,0.88484596605199206
3.0163545724688232,0.082836136552581818
2.5614884579113668,-1.270146398676798
2.5582008959171842,-0.99600574322439184
2.2971576786865264,0.80153652292703503
1.6223405257202235,-1.0447091639594539
0.43377007808722085,-1.3366349821871091
3.6937744731184647,0.021143179105644228
4.7133206662318834,-0.55907997273759102
4.4872858222158385,1.5266439099212161
0.44447818168862469,0.63281376177539839
4.6450618471053255,-0.81836092975088726
2.3901848284915017,0.67442687391935463
1.0732075779202006,0.94665119073936488
5.5360168344316278,1.1453667965253356
5.5422854213677084,1.0997380329914557
3.601944312218603,-1.0190466878924698
3.3120953407559148,-0.018764329238962096
5.8726345949414185,0.067682103886842926
2.2354296782240395,1.0687364523958114
3.3478516062331773,1.2415230533574531
2.8704425469626522,-0.87907604925841032
5.3161611619087301,0.55064860593238452
3.3357949670855436,-0.59751440805120393
5.0238035953372986,-1.3117929963718691
3.5383181723507708,-0.94299774487619836
3.9835853402600767,-1.2163939105473156
2.9181429256387426,-0.61194337450576608
2.260164220709171,-0.96322047827645929
3.636456169065815,0.55750523717333111
5.4431046436378017,-1.5033575804766257
4.9135852867965308,-0.14641419950003876
6.2296288125064052,0.97619441088627834
1.0542268088596809,0.75414400342366106
0.73921666691729904,0.12607792853722999
5.3578117912624892,0.17307690557145317
2.3192993411959502,-0.97466164032315883
1.3838490357598752,1.5294114852239269
1.9412207971209952,-1.183126477737154
1.5226619351794477,0.78613167241666648
1.2023437940199049,-1.2319315846462848
5.2103306891306103,0.70907277753999631
1.7822643477664681,-0.78418405839536676
6.2246293329058897,-1.3368235131964623
1.9812106241071985,-0.7494968047346634
0.31731168341707527,1.3131499904998836
5.5918717230146111,0.27796163576217592
3.133463057038357,0.28523751904433658
1.1166986444861959,1.1304157551875931
4.4422663128306796,-1.2722831311083895
4.169500422365676,-0.35056598695273067
0.31770800183473036,1.1636977204397652
2.9695028903110972,0.47597560894876878
4.7780733914871307,-0.52215670065340536
5.1126961317764366,-1.3641292289014706
0.70130949054414138,0.57671334590847945
0.23260175298006064,-1.3065641349131787
4.7131988148676696,-0.66530337705092912
3.3408242268368391,-0.0062848812089604245
5.7553279506075654,-1.4662487837078515
2.3237908819299262,-0.45818971819895071
4.9633227839809342,1.0738775042943023
1.0766031559403229,0.082309634118341357
6.2742168178768116,-1.0655766877186141
1.4532839472308297,-1.189657200190108
3.9086494561093899,-0.55797205290970431
1.7398244653529784,0.86505056782194867
4.0546992223339959,-1.4880814530934994
5.1295283961615308,-1.1565636813386617
0.57888431989804012,1.3907890151435676
4.7108733006352423,0.88765105460424554
4.3972206871731707,0.028790652797401783
2.7421986269503287,-1.1405846521210403
1.6848647807050401,0.1139489269019438
0.66184291510120929,0.76057463530290237
1.0820050226130915,-1.4307011856936094
0.55199694725387394,-1.4322060060402266
6.0447570666681569,-1.0918476820179033
0.82596952186065709,0.46439751664491347
5.8626892450923798,1.042962074530001
3.8580232388556763,-0.59752044194872644
0.091684772958887301,1.3712917220109708
3.1611021122174212,-0.51098472147221541
2.4013729549577643,1.4088012594807191
0.57431504402922218,1.4827738302907867
0.30290144413425846,-0.23430405629546813
2.3405370884218972,1.5605117954369927
5.0367975244664427,0.4825310013222377
0.41430576914061767,0.15958540890962136
1.1668291426964132,-0.58532322449209195
5.3319606286598402,-0.35479550123838743
4.6773096860056258,-0.93112700584092678
2.9704541404004576,-1.0131344856727955
4.2265104152987458,-1.0198773303677862
6.2713879303139333,-0.10452791097281922
2.5873732261160654,0.93958871760820628
5.6691271551725695,-0.1897185030087456
