lon,lat
0.59249373085687751,-1.3368208402493797
1.2125999190885228,-0.098234573555372462
2.1125611924051579,-1.3923513014472784
2.8673754118307313,-1.5598733351050438
0.48643894858978748,-0.34275214683785693
1.8197517494161373,0.13300800568878723
2.1036431689563737,1.2567180574223751
4.0309452140477857,-1.1991901736272259
5.1875846820236866,-0.89737176903314897
3.1179680096852564,-0.6426174369981027
2.3317456520082787,1.2528108079517986
2.6692752364615275,-0.05582518364477207
2.080569999406392,-0.98107572909266527
1.8455978716287669,1.5362403281293986
3.1503150444357657,0.081113503587057378
5.2187397328471121,1.5329261915929631
4.6004823701035225,1.1162247920948172
3.6376617671090794,-0.26815032062445643
0.17868001206358972,-0.4632983889848814
0.75097539245928135,0.32874340916713396
3.9594342061251471,-0.83287963136789345
5.9575177397211734,0.99121362871738139
4.6528709187863155,-0.32872620234180028
6.1636144140032014,0.60526907978706301
1.5094619131364813,1.4144338164317696
1.4932672408113543,0.21985736245035903
4.7676640334073248,0.68913079169383362
4.0564769916732342,-0.88682098670244802
0.058875286869197782,-1.4052097784951147
3.7896054918482069,-1.2659344753669717
1.9781400525263657,-0.3425159249385028
1.5683815215228332,0.25325326505087675
0.4319138606893228,0.34411209143199262
2.4477427765299509,-1.5584138558540199
2.9878707261267503,-1.1300568183681137
0.76668937476885335,1.4654537637877887
5.0399513843343211,-0.21082455467698047
5.4656126146212287,1.110136927601618
2.7651182228762878,1.3693081691200577
2.475988164466834,-0.63007756210990984
0.92692192699847331,1.3557942362518864
0.90194349695616638,-0.38370570884751531
4.299856777587526,0.097210443314819983
3.9341766788340364,-1.4994824800631792
0.74393321238876975,-0.94513417022721058
0.84616484750840026,-1.3001603193136051
2.0560968971651983,0.8277769444358114
6.0141669347053419,-0.57997434516106117
1.4771980456825591,-1.2879515323916886
2.6192248383818963,-0.54454048212538186
3.0913186397496686,1.5236484792357121
1.9422282333441758,-0.30447478047438148
1.2525278887961584,0.034059095378106363
6.1550471028834197,-0.61011403430651323
4.8651306175745344,-0.75968943610293416
5.950950159477844,-0.2740443459505304
0.7129953750914737,-1.0642252975759945
4.4465816262477009,0.72427306835284355
1.8668163044044739,-1.0669460697509556
5.1351425564736468,-0.45299644647632475
0.81574644828604259,-1.4802839082218853
0.20427818425911515,-0.20872482318199248
1.6140419565516264,0.011245480289677312
4.8509603872258813,-0.433231386169602
3.8721755004897287,-0.84144067734120298
4.4027271069685989,-1.1830146652838016
0.54689052876651745,-0.9642991162823058
1.4623423858706104,0.73096496963111912
4.5273782995416303,-0.62930343105913544
2.082037712553062,-0.18393090874332851
4.0545094720600483,0.55827243187039866
1.8450897873540604,1.3657030749022137
0.3983126461852366,-0.018029343935577868
4.2216599206913843,-0.37065586326021571
1.3959813171743432,-1.5292016247887099
1.2417588353905593,0.40010895731538043
4.1921974066595844,-0.15350349675539499
1.3791722677074547,0.78516130736878065
3.8108463217139774,-0.40563556083162444
1.3594676088063522,1.1395379792924833
2.8857647235574402,0.87466737034604014
6.0191539135939545,0.34256731383868155
1.9902194719746127,1.4967650497104641
0.060626395157789267,1.2139842546298065
4.0526601444225241,-0.77766106180670569
2.699456793760028,1.1011683934978547
2.326579300290847,-0.49798359814223758
1.0772154179339319,1.2007033941994014
4.4144022160129515,-0.2460942025828754
3.2063344180956372,-0.21992295512396409
2.5074125835243888,1.133572314772028
4.7779163173570378,1.0681410058756811
1.6898345235945675,-1.3650745682316354
1.2207883286477892,1.1863186440527338
1.5540774753559012,1.3732570868301588
4.7041187016297306,-1.1000905219038151
5.0468254787296889,-1.0815241440926295
2.7326336138707954,-0.80572477310922186
2.0989440212460417,-1.0285817146394862
4.4261983389495709,0.67451762378983116
2.8418063475172373,1.3016987777323634
3.3509430515071585,0.30360723050667771
0.59784802716304197,0.42983447700304511
4.8713498971626867,-0.90574057148108877
4.3534461091094281,0.80610452958097278
5.5121199824606384,-0.23653973825044194
3.0149761353295732,0.15788775650835518
5.2700589495858345,0.76078247705350233
0.61968345412551995,-0.977907888043133
0.8019773976713731,1.1978737834408784
3.6508186180137217,-1.570015095762332
2.0346579283946049,0.39248041824270286
2.142542600789342,-0.85780275114695459
3.9018549288189051,1.5136426720315503
0.84060062363984511,-0.56994100233037259
4.7608791210188919,-0.60560661149076378
3.2698061258708142,-0.69432262309694415
2.0137996964546172,0.57688547208126062
2.5070510048892078,-0.39955830174315343
0.95846903099782876,0.70107470893728108
4.9459570237994237,-0.32627095428288855
3.7254803180974765,-0.32871339415878831
1.9347036764999208,0.76591898710285511
5.4545456527756508,0.95362387767717705
3.7098622530397103,0.15606865778218748
5.0039161614056811,-1.1278524371245824
0.22316624209229255,-1.2353312767776856
4.4497250457194415,-0.67185145994900375
4.670611532722031,-1.420527005649677
5.2059755872512596,1.4220991086275645
0.55020629601779802,0.59372732682519169
1.2828655432098206,-0.72505871005917177
3.1518225495247161,-0.16985464909702919
2.5380637195523335,-0.56620806144862179
0.0049893929045346742,0.24453633124187202
5.8028046477189905,-0.43446604927691057
5.5811995258368636,1.3857310247936492
2.564151470652678,1.3571152301205793
2.8038283475260952,-1.1969617549624274
5.8921508421004116,1.2432740053985216
2.7598848522321973,-0.42254521016323543
2.6585352185177671,1.1038774329912875
0.33847021711100761,1.2661258215877895
4.1780797407365169,1.3678868361897094
1.1683677321581432,0.58792580072397849
5.4689496251413869,-1.3919852388688625
3.4175673407692613,1.5029221755888913
0.33117397493823675,-1.0031677327467514
1.9002914482796824,-1.557892219299122
2.0159675651777325,0.46920443112491794
5.3898389848094945,0.26460975453695879
4.8264610951551452,-0.82239600221315134
0.98153792015945995,-1.4058986596219218
1.6592910425121927,-0.92678890690606563
5.1235858165109729,1.3524711940766907
0.13455135215358882,-1.2340261982716161
2.9368169265918476,1.5045828710841445
3.7185153336011614,-0.87188899829496302
5.5294884195437062,0.8196209160339154
1.5011061191925281,-0.19724187794552139
5.505398919388151,0.75335001093850629
3.2333086800715001,-0.85980892680619281
0.18172112690157557,0.21449829249309826
5.9578866791930576,0.59955640004860555
3.9854546809319462,0.47898032420384373
1.2702021957905334,0.63550825176831705
4.7372734236339706,-0.22043640044192236
3.6989317499684482,-0.50853369372181745
3.4882164233743809,-0.64625687437041124
0.22896851074523633,1.410260990465658
0.82270678839836997,-1.2709371520287294
6.1144766783362527,0.19942369990111031
5.3633072629632181,-0.33660368626357928
1.4209491177718054,1.1692571629958319
4.0776458252261145,0.62233869040082901
5.4085955403337413,-0.19862186415970817
4.6940746205629873,1.0341354841578867
2.878273497799805,0.041775162634283269
4.3883722046095057,1.5218615774305433
3.5499535702672138,0.6222220156649847
0.61657912820157756,-1.425487896041814
2.7706026202939968,0.31977164284704895
1.0156840351685941,-0.3387786551051033
2.9255054597969292,-0.89446753938966084
3.1062092902549145,0.87154849499146048
4.4854443350868207,1.5356348272438023
3.6895762039685414,0.33272141359357832
2.5231494666826588,-0.28674309971304046
1.7687566437933488,0.72582088815745038
3.4975585476371487,-0.78392476792831622
2.0384455790556895,0.99190885356771208
3.6704760013101843,-0.76061364065804826
3.5221768761424039,-0.24856590515875299
3.5196600522143751,1.3141818285593851
3.6052375660238809,1.1602412282164094
3.458327759450595,0.51520128812515686
3.813383413174305,1.280555889177236
1.6114172922326575,1.3430432399878689
4.7423227839838802,-0.14575589759663776
2.9491673361045305,-0.81666136219882657
5.6196438841863197,-1.2118927261791455
0.8473684912356988,1.5386660792996838
5.9473875342878761,-0.83087590679732171
4.9998334740112957,0.12303232794157237
1.6793163565423259,0.35853223824940361
4.2025993110118582,-0.1368713683915237
1.6353824721279413,-0.92003578512100059
2.7553091436861874,-0.012627320531191977
0.73347725058611624,-0.73239602815046312
4.4068248057182897,0.61350147363185092
1.0374936461790263,-0.055469672632304068
3.6595365355560596,-0.83796892385502053
0.51419989061764682,-1.2926806033245755
2.7251610023940249,-1.098388848587267
4.9293936336817907,1.2623648720536296
5.3686371822705325,-0.61185175804777847
2.4129716241637622,-0.17693315135931109
4.3631025006455415,-1.0827450032987675
3.3806499692305381,0.0455370998526059
1.6020508456519595,-1.1005028861573916
0.83950811697153316,1.2193322464659748
4.128146535110214,-1.1626547530080795
6.0461039362755891,-1.1429587460746524
3.1863517797627128,0.75746932343870377
4.2298058522602613,-1.0641238982033379
4.3654289332175988,-0.92919271592262953
3.1809112234734696,0.67771723500080139
4.4359142019624356,-0.17754076196355695
2.4580270283507786,1.0877948197705143
4.0854038663764021,0.71714234954146416
1.2689286074667994,-1.4880468942238121
3.2281020389780632,1.3516490925341849
5.9766335855696884,0.31876671789992295
3.0787348339506329,0.9272207769358225
0.44491393510831367,-1.3394891933508108
2.1346017584444366,1.0168773643846958
2.9372666784062642,0.95940407515690707
4.2488365226218834,-0.24246557976786032
2.4483711472571486,0.75964071475368122
1.050938730628745,0.97965069284999595
4.3209546366803027,-0.30917094733324113
4.4012044540331789,-0.31856554427985406
2.3633527375457537,-0.72947105066641538
0.93373320774944335,-0.80682604137654823
3.4667553903547783,1.2922709916179458
3.864703783974853,0.081289762029934431
1.0534144156201208,-1.529350649902627
1.5208261017007367,-0.13418150156804476
5.7295130343216583,1.0322700943873286
6.0540476463731645,0.33409513457651063
1.6591550330513036,0.72994065094535499
1.0183790074914065,0.06056530726903353
3.6275270163365327,0.87677112957774517
3.4193750526589697,-1.1785266403248311
5.3341474722551734,1.0954042991260491
5.5228378896047019,0.78326964519367115
4.5626102837405718,0.6471803493396866
1.9669916351426713,-0.33640841428844426
2.7552670846095118,-1.3882213759113693
3.2932803356777343,-0.052906452747199628
2.1151431880258902,-1.5631930340014439
2.4879106453002167,-1.4533430509052083
5.8233068448091228,0.37268306694834807
4.7661234674060635,0.95226572696815603
4.2987849707568886,0.53083151474977663
5.391371068754955,1.5612400333564977
1.9182953867725436,-1.4347288060116485
1.1476749011807867,-0.40059516898083958
3.022641356696532,-1.1197392862456188
5.0671594438599659,-1.2115222340722831
5.8689596568250844,-0.16191731902249207
2.4524042874917615,-0.8550091009372206
1.2780723516947496,-0.12637909270808834
0.47919471652639428,1.0506208686977563
2.7210103276849806,0.59445460690778473
3.5303926543672692,-0.092819673712167816
2.6890664295249769,-0.033720271160797122
2.4345794717166749,-1.1614245936586105
1.1652219635339867,-0.70873833403515296
1.9587351448801305,-0.57071870366549327
4.6504237752816495,1.3728656256563836
1.9163591354149738,1.0849684139299707
4.9730699289992568,-0.55010200605639015
0.0092466609363760933,0.47806605695004034
2.2968301322822233,1.4495155965961213
4.5806650875567119,0.41039508031431549
0.93091114538788278,0.55336625403386952
3.0855329457030014,1.1804859779859354
4.2565695696161585,1.321703481166066
4.9259237880283129,0.72689104976001184
6.1286933659575684,0.29176800751458321
3.6456509990986397,-0.93432860755371172
5.3782756854352085,1.2603404803813159
2.0998330003372425,0.94805740768250057
3.8218899073833987,0.80986941410754598
3.2094390973573059,0.23579098945702204
2.8014705330680845,0.46040514173531699
1.6128313427725438,-1.0433404794366381
1.2837761380064419,-1.3254689408129021
5.2613889814608878,-1.2958188540272879
2.7955388242538164,-1.5473114032772757
5.0326684569693567,1.4973386887592479
2.0296894229834685,0.44664678892558651
0.53935071507693755,-1.4931042878749639
2.7483659894558943,-0.3344261202732306
0.0056591600102991,0.89811439748064448
2.3782768577255009,0.40607207489352382
3.4685105187486762,0.20738834496507708
5.6762427625975986,-0.51796202497282029
3.7759636671164314,-0.88561939473319451
5.0439184166081183,0.48430297480676288
0.35313633250478332,0.56025719500728099
3.3747445735146466,-0.77794769518658713
1.8892905698865392,-0.56655363002320946
3.4280670614682762,0.90700446760222242
3.2849108299024947,1.0369880882423992
4.8065223017638026,-1.326917606431792
3.8697094292688643,1.2895678904712526
3.0799345225139265,-1.1287382472738412
5.5065259557155679,-1.0674987438870231
1.402811399736716,-0.37559189816319583
5.4003622188793097,0.67524293863646934
5.841745220125385,-0.67519441735015984
1.4334661783494274,0.14099090205271447
3.2263187552123282,0.44259631482575745
4.9522503454131819,0.8417833810427382
4.2131204455372746,-0.134079839106926
2.5589718500286707,-0.19241726868162523
3.5640087155540714,-0.16262386816888941
1.2293595280181302,-0.22404348878405567
0.80047621199908159,-0.13064908378416296
3.0400468707798018,0.35963698142692135
4.4337207626920749,-1.3206594814685086
6.2701465676112997,-1.3578171290622696
5.4218251095403831,-0.66374797903297933
5.8179245585302226,1.0389718383684388
3.047746398369195,0.83297100765290244
5.1116224609388032,-0.35951827191603347
4.7832763054149146,-1.3379837667047805
4.3527331138560355,-0.46399033779000165
0.10311317994558941,0.4163767244316916
4.6788705442928862,0.80726418098893937
6.0178539587657802,0.18419366019853967
5.1297494781695017,-0.67170562482170193
1.9018117119122517,-0.062685780231280797
5.2706350001939368,0.57897905120833437
1.2206741586050343,0.68285385209259175
4.8591564257723592,0.30709468789079541
5.6472987260176772,0.84288533492686346
0.025420838143712276,0.73681721373457698
3.6923881696737229,-0.10619362831703905
0.46486723296021853,-0.0010875648322561382
3.7241251012717069,-0.848979246316522
4.2011397620912003,0.36018647934837911
1.0294798816350637,0.37254485040076535
2.6290246593156237,0.20748606541387149
1.0029046182526533,-1.1651077333685143
5.3008757861198523,-1.1315176817848633
4.6266964044910566,0.98847279193300075
4.3745939002379579,-1.1167468726648961
5.4055634495118632,1.3840106184360201
1.1332990079592071,-0.14089104530290619
2.1780402551657425,-1.0111600622834711
2.142225679169937,0.73622139700228573
1.1266865732957578,-0.02625630357326858
1.6167736351137856,-1.058349303239932
4.6072897680623992,1.557229806530708
5.1073495420336341,-0.93645618709358935
0.34003166387408162,0.93477502886451846
2.2703329974565469,-0.79888813374920098
4.5110904916546399,-0.87277262645222486
6.0705946713481405,-0.66223329679347676
1.5743536534620355,1.103121898982296
3.6865105860041498,-1.1724775274934431
4.8620701603514691,-0.38403235147531212
0.68485544686654243,1.3289084446941657
2.3143646820189323,0.92153198246190549
1.7550317166188354,-0.34896553712066747
4.4557654551188977,0.51957451946503586
1.0877893103220591,1.012461294207633
2.6953196483520534,0.032696094516524221
1.9961166737012961,-1.227488158580242
2.743414654602728,-0.91770725127002195
2.8096226240559288,-0.7302403297255089
4.5811473204054396,-0.17584403871997689
0.3959971131262483,-1.3707859148864339
0.96111458296497088,1.3192857709097408
6.0246792662347444,1.5272249983019015
1.3651028820278202,0.27491918676828675
4.6072279260059279,0.43699242741793531
4.1304014837672547,-0.64153976881114838
0.24609457138750437,-1.0791761719285
2.8120790398547135,0.91029017745233842
1.3819659824685113,-1.0223548011221066
6.2272106913763414,-0.091459239443167029
3.650147181196878,1.3577899585496018
5.2812332069798309,0.43792049136348776
2.2226103875148682,0.51166438317498475
0.22037866133049505,-0.58573613937199587
0.3392854756854734,-0.13392406494950793
0.43858974737672229,-0.57201874290482102
3.9577499397123947,-0.80156989933879907
0.32956423540597324,-1.5523554945102553
3.2969466275619177,0.15421442026272802
0.58240369774536027,0.40650217203336503
1.2858844927088977,-0.14934757609553961
5.4210151257947121,0.90617641057921317
5.0016225068946669,-1.0291099889663198
1.5721101511828581,-0.62190445483298917
0.070123721387201549,-1.2332643988341834
4.8028601628986003,0.14837651693209741
2.1562215604609527,1.2007849599513425
4.4114656996252428,-1.4141172434576987
1.8889122051253107,0.54623905048203358
5.9261901577518223,-0.67755733654842476
6.1310794884387647,-0.16985029640524751
1.3163095596162708,0.093782817255113393
3.990257164523582,0.6117503521869323
4.2535212617942815,-0.87148201398234737
0.42533207181402932,-0.68168784378824732
6.2508624325212532,-0.26238680197332998
3.1973038485281138,1.2484490751701065
1.3572595322235981,-1.199809753323765
4.8021974172807553,0.58494765783164349
2.0109685199221223,-0.96021966965660299
5.612979353925895,0.71851218040617137
2.6037727291064741,0.33448513434046379
3.6313910770624083,1.5294528379716552
2.3925773511667465,-0.60178301039000603
5.8960809594284651,-1.4168267825829233
2.5296790318470164,-0.70459676370366675
0.65976844266290446,-1.5230762294722198
3.3848852139607297,-0.51563318725012608
0.099086230233857681,-1.2841851134662376
0.31342906800180809,-0.96242301246937145
0.28890309159938121,-0.92748001112251066
2.2896191968515232,-0.82663543237030368
6.2203954429698225,0.020441661431193081
3.8519957458655112,-0.00069956157923556361
1.2539874571296872,-0.094057696693289561
5.5756978393452181,1.3170083218401252
1.9803082851518734,0.44217364405073845
4.1310677502279143,-0.66310002489922548
1.3705865087590714,0.15641270654099348
4.6671527729518854,-1.3468318454458728
0.96439691637665437,0.66864354879029175
5.0658438574813491,-0.34156719495199672
5.6396158653406925,1.423953676621148
5.3694910447396502,1.1718428527387492
3.8092737674088575,0.22641661109347466
0.22565753293466617,0.41687794131325662
1.0617003814502373,-0.94141555201072336
5.6913085283127423,-1.3617052183104912
1.2807822383722249,-1.1399677832517785
2.7666298931426136,0.83685292616467111
1.1063827265397193,-1.3373140152751506
6.2659174653353817,0.82041162099416542
0.63067568780561167,0.15711619481822536
2.1819053958866368,-0.29123742650083884
4.2726721798670964,-0.64620461610912938
0.030819521046096254,-0.68196578512726447
2.108568081186267,1.317321339190265
6.0906724883012666,0.36514631103993378
0.74396608872450343,-0.80448369912829976
3.5098349058925948,0.94400367734611912
6.052426331658932,1.0221861683267965
6.2661893329246183,1.183291844824979
0.37562729478210488,-0.38598781273174798
1.4089571007789432,-1.4910988473347522
5.3029783830082673,1.3169191559154654
5.9084862980534041,0.41260774749227491
1.186513888543367,-0.50844220119273786
3.3677521154849996,-1.5183172224099308
2.5623560287997056,-0.00081811542702370232
1.7972973434201482,1.2389070487132101
5.4862609778454798,0.84063974427718069
5.3652677333065206,0.80610365491809333
3.7391098848868709,0.50013441470026709
2.9071342189043463,0.035847208962519472
1.2932394652724442,0.92204805054097694
1.3926957430161064,-1.1810830417803548
4.050526160110735,1.4675665769211954
1.1677405129992307,0.047686962566333202
1.8031504322653442,-0.34598567973920291
1.6803752737695441,-0.26008623394884944
0.38113649354746404,1.140895468155338
1.8863568334930279,0.65456952466341933
2.9887626648778247,-0.022310104674238218
6.0462974901412867,-0.5403797968216375
2.2302245731776713,1.3498047548729057
3.0366973693005743,0.40228935080186923
6.1711950970602825,-1.104210404936194
4.4001823550221681,-0.46314041869908062
3.4331878391574118,1.216219277367228
1.7831727190104123,-0.25624630334690468
0.3853875577194103,-0.030190100760043581
2.3391193892588706,-0.87966498785548675
0.95855860527752579,0.91555234705421507
3.1554243243516824,0.10962440360621528
1.3428561135958723,0.53519865847093095
